timestamp,price,portfolio_value,signal,position
2026-06-17 03:17:00+00:00,65754.16,10000.0,-1,short
2026-06-17 03:18:00+00:00,65757.99,9998.729469336831,-1,short
2026-06-17 03:19:00+00:00,65755.64,9998.818817295956,-1,short
2026-06-17 03:20:00+00:00,65757.41,9998.751521173552,-1,short
2026-06-17 03:21:00+00:00,65764.0,9998.50096668392,-1,short
2026-06-17 03:22:00+00:00,65751.36,9998.98154464279,-1,short
2026-06-17 03:23:00+00:00,65724.0,10000.021783009457,-1,short
2026-06-17 03:24:00+00:00,65730.02,9999.792900152463,-1,short
2026-06-17 03:25:00+00:00,65716.16,9999.195425708807,0,flat
2026-06-17 03:26:00+00:00,65764.0,9999.195425708807,-1,short
